PROJECT_ID,COMMIT_HASH,LINES_ADDED,LINES_REMOVED,num_commit,lines_added_last_commits,lines_removed_last_commits
org.apache:cocoon,18e18b4cb8c2aa546c7e7eb916c45669b80648c9,80,462,115266,1191,616
org.apache:cocoon,41bbe4fe29d397927b68cf8d1bc746ca82884079,7,98,115515,1195,1059
org.apache:cocoon,664bd2de44995eac264f73c06368d1ff6f300126,354,152,115525,692,646
org.apache:cocoon,6605b642f018f245a7a7b90de629dc016a7187c4,78,98,115535,1033,788
org.apache:cocoon,2b4052062df20162c799d7705eb2f88453e63538,10,9,115716,822,824
org.apache:cocoon,bfa70f6d65f9ae94edab68894e9672a39c3b0000,60,46,115940,529,819
org.apache:cocoon,796dc1271adf4e50bc45be1f7f419e5c29764e19,28,19,115965,509,403
org.apache:cocoon,07cdf102c7c2fdb14b253a6bbac6d1f9cd207291,601,472,116081,530,324
org.apache:cocoon,ca4c6ab89f0898e142d93c3803ff85b2f7e15af6,130,25,116150,777,644
org.apache:cocoon,43a7a96a15902b7ef44ed15b3d2ccbdd91ebf91c,299,28,116155,829,571
org.apache:cocoon,87b683b76083beb07239dba472d3968fc2ad40dd,3,3,116382,1118,590
org.apache:cocoon,c898628450c135984eec98da2d0d15db4ccc011f,45,51,116922,1061,547
org.apache:cocoon,f2158b0d19cbce8429f76edd03675a1ba9b98e22,14,31,117012,1078,579
org.apache:cocoon,dd566ad8d9402898acf705e2adbaeb0ba2921f5e,66,71,117414,491,138
org.apache:cocoon,f35001cdab284cd4f3607a9853403d592d12205a,73,272,118490,427,184
org.apache:cocoon,5ada64ec69d321d1ff32e90dc3506d3bbbd105da,38,53,118665,201,428
org.apache:cocoon,865a8d277ee9d5bf7ab41181a83d3ade71a6b96a,363,245,118770,236,478
org.apache:cocoon,53537b2d427573d908d78cda1945fc2072d33c5a,60,47,119232,554,672
org.apache:cocoon,39b7d4a55d7444c4ca5d7e63749f2cda3c9728d0,419,296,120108,600,688
org.apache:cocoon,644db75ee40e0d5e5ff86cec13b8577f369c94a9,698,381,120645,953,913
org.apache:cocoon,39028cdfa2ad0565d0dd3d4e2473dc08333bb3e6,60,21,120942,1578,1022
org.apache:cocoon,14f2c0c815fb781ec1c8e09ce1ac0a94299a8442,168,68,121524,1600,990
org.apache:cocoon,6193e6471da1b7d5b2a4660d7feefd770d093c6d,50,16,121674,1405,813
org.apache:cocoon,0ee94d9595d8b080deebd6c1be346a61286432ba,143,37,122032,1395,782
org.apache:cocoon,71a24d0e5f432db16b5802f59471c08839528bbf,140,30,122190,1119,523
org.apache:cocoon,d545296d3a46f0cf52a04c7ca0d7d344ae2e2f15,170,4,122590,561,172
org.apache:cocoon,bf8fc524874650866f03071c131091e61578d04f,109,182,122647,671,155
org.apache:cocoon,2c054025d76cfb30c0ce5ac6322940563f74fca7,104,102,122964,612,269
org.apache:cocoon,bc04dc71e0dc8cf04eec5bb89c36447fe6b4ce40,70,80,123280,666,355
org.apache:cocoon,8335c159f993ae541880840295656bbc069fe769,103,79,123408,593,398
org.apache:cocoon,e4924b0cc7d01f028cd41a8fe3487225cad88a6d,0,0,124002,556,447
org.apache:cocoon,6c4c005039dfef150aa2395495ee38d0dffd0c4a,329,715,125424,386,443
org.apache:cocoon,ab965e1ab9d66d4bde0ee4c515399ad9fb31cba4,11,18,125640,606,976
org.apache:cocoon,14fa553c4a64076a1dc490dac213a8445546420c,40,40,125703,513,892
org.apache:cocoon,501ec3b340940d7226f3220914c716a7faa3335d,254,164,125937,483,852
org.apache:cocoon,c95fb0549fdbfee3c61874db1787187fc04ffa63,34,178,126290,634,937
org.apache:cocoon,10ef770cefa07c8e3c1a650e677416893e37de87,58,18,126456,668,1115
org.apache:cocoon,5139c0c27312b110ed16bb2e7aef742478b6546d,182,169,126672,397,418
org.apache:cocoon,7a64a46988a609d714967c066e8f15e7b78e80d4,349,374,127505,568,569
org.apache:cocoon,2c8231324cab192bceabd082c34a0c1fca2ef942,299,4,127539,877,903
org.apache:cocoon,7c16ae1d7f6955bae880082d4e197342e78d78ab,0,0,127548,922,743
org.apache:cocoon,27d1810b1d9c3aa70d20991edad18f0cff89bfc7,88,32,127575,888,565
org.apache:cocoon,a65128be98c2a7610908e5a37c07a6b48cc4d50f,25,25,127640,918,579
org.apache:cocoon,4007e58cd73fae710558dc89ebbcdbe7713b64ca,198,60,128574,761,435
org.apache:cocoon,6986c9791e68dafbdf705d0cb2cb4ddc7d09bb1b,164,47,128610,610,121
org.apache:cocoon,5dd93992b86b8c7a47d7863393a75ee788abbf05,115,182,128895,475,164
org.apache:cocoon,80984dd6c4e4d459fbbed1ccae3e48bfc308b4be,111,26,129300,590,346
org.apache:cocoon,2bbd9081c15ea3ce830886552ed0fedd508d2d79,402,524,129378,613,340
org.apache:cocoon,89d966a261fbb02514187a69ab67f44b63f7a93d,0,0,129456,990,839
org.apache:cocoon,6e332086f05da4e6407781e52b18bb8bf9ccb2e1,108,48,129510,792,779
org.apache:cocoon,032fabb2c8397ef1bbfc3ed822ebf3cddd2a84aa,4,8,129630,736,780
org.apache:cocoon,26afd5b0dd9e3183ccbf78b52c66acd08bbbc6a6,134,39,129962,625,606
org.apache:cocoon,3c8830d8488d6c2f23dd52907e48ea31c933cd92,108,2,130075,648,619
org.apache:cocoon,e79f37e8b09cacb17469ca09f72de86a537a2b56,299,994,130336,354,97
org.apache:cocoon,f36d471411be9559e989362d0832aef21b05ad0c,58,6,130400,653,1091
org.apache:cocoon,ec35bffd8a3aaf6a08a618e8fdfb4d2447ca40cb,219,111,130405,603,1049
org.apache:cocoon,6603cc6a83a236170e535dffedbdb30d9716b26e,47,138,130530,818,1152
org.apache:cocoon,e9f926299a0d4db7b4b480481440727880a5ed74,58,70,132744,731,1251
org.apache:cocoon,b4d4e392aa85dc2f25edc7f4e24821c76f5f48b4,27,26,133386,681,1319
org.apache:cocoon,d53c2b5a0dbb659b6c979d672a392265207b967e,243,34,133602,409,351
org.apache:cocoon,2df49e506941f0cd26a3ed4aaf47fcfac213b763,63,509,134100,594,379
org.apache:cocoon,4686d2d4958b9e5eb142f32ed129a02cad0933f5,234,242,134442,438,777
org.apache:cocoon,7b180a0fcba4e5583f1e90b34fe0efd8190642fb,41,24,135090,625,881
org.apache:cocoon,93f30cf4b239d8325785b985720fd6494f59e9f6,79,65,136248,608,835
org.apache:cocoon,34be20c77a0625cfd7ec0119d39027e82394e02a,69,7,136962,660,874
org.apache:cocoon,c5b9da3fdc18da7395d97336a4f4b645d91f2858,146,78,137977,486,847
org.apache:cocoon,8813052d6c0afcea9468160b8c331f18d01320a2,146,385,138256,569,416
org.apache:cocoon,71a54dfc2cc97c4e52ae0039ad5163d728b0e6ae,115,30,138888,481,559
org.apache:cocoon,8698e37ac9a2a6551a3094d04abe1fae7ef2fd2a,45,14,139134,555,565
org.apache:cocoon,6cd245dc142bb24b346fbe9d0d889e523640d541,82,6,139370,521,514
org.apache:cocoon,4ec5ad6ccd2ff8389b0c7099b3f61cf184c3c557,160,71,139622,534,513
org.apache:cocoon,697bb57a8af17b0295c61daba7d6bd8ea93510fc,158,15,139896,548,506
org.apache:cocoon,6f8f9f3eacc025ba9b8b834e58d1ba9856a94fec,343,105,139932,560,136
org.apache:cocoon,8ddc74f7884e9ee0f3cb4376bff8b0c78d36e6be,213,208,140470,788,211
org.apache:cocoon,eb689f709cf59ba95e6cdb9a1d0a80b632084ea8,100,120,140588,956,405
org.apache:cocoon,7061a9affe040a57b866cd0dae2632bf664495fb,3,165,140952,974,519
org.apache:cocoon,916495f816ad7a64321c0e8faf017ae1a403fac0,34,34,141688,817,613
org.apache:cocoon,c783a60b7b440e74791252e4218c0524d6a90b14,343,109,143955,693,632
org.apache:cocoon,df5730ee66b4dbc277ab51da683905eb8c293582,143,157,145544,693,636
org.apache:cocoon,a6892ef931e1bcda801a43beb0d5fe1191b4420c,7,7,145649,623,585
org.apache:cocoon,188843f90e37706d78dbff3f072511ddb955e0f2,5,28,145656,530,472
org.apache:cocoon,d5535c357248835db346becce3fa3fdc82c4da4a,434,393,146142,532,335
org.apache:cocoon,3920870e4a7c0461f1915f09a8e2d416359fae6f,78,77,147126,932,694
org.apache:cocoon,8469c3f0f070122cd79a96ab98db9ed6f93556e7,206,79,147287,667,662
org.apache:cocoon,ed4481fc0cf21255e9ecbf9ccb5f30442f84f5be,37,41,147441,730,584
org.apache:cocoon,db7621e48469937fd0dcb729b9dfd3c4e995607b,124,131,147539,760,618
org.apache:cocoon,e263798cf35c60aad7badeec681306c79bfe568e,349,351,147762,879,721
org.apache:cocoon,5aa8705174e3d86f63c2c72f92c19419ac682869,702,1099,147840,794,679
org.apache:cocoon,32e6122c8534414d143af484479d9073f251f5af,14,1,147858,1418,1701
org.apache:cocoon,bf6ec1e2092f2309a6248f04dd605ffe0e3c7720,6,6,148248,1226,1623
org.apache:cocoon,c1045f52b77c8ed39e1db422eb574063f75b3d68,820,155,148816,1195,1588
org.apache:cocoon,d0f1aea71c8b27a2d8d15dbc38b6eb38aedac56e,46,29,149832,1891,1612
org.apache:cocoon,6be531a6c64dce5b9a8532ec2929007859390d62,699,135,150710,1588,1290
org.apache:cocoon,8c20c00e49ef6f7c8d85262fe1f3b6e9043f0e85,81,121,151336,1585,326
org.apache:cocoon,c13fa48d213cbcc4910b8b42d92e7cdd7d8db0fe,92,101,151352,1652,446
org.apache:cocoon,9a8557cec7b28874f2be69f96c2f7a653b685324,60,67,151776,1738,541
org.apache:cocoon,f7c74abc451f23372981bb1502bcaa140152862e,42,46,152466,978,453
org.apache:cocoon,9737054d4eb8b3b2a547b4cd740045ff3d7bb4cf,10,10,152478,974,470
org.apache:cocoon,f59f1c476d9527804cb0295c1c15c01e82ed5ec7,36,45,152556,285,345
org.apache:cocoon,d1967ff6ea9526e05569209f41fbe5c449358bdb,156,56,152688,240,269
org.apache:cocoon,26ccca8c21c0760104e2b2c9d13e19d087cc2116,74,398,152740,304,224
org.apache:cocoon,0ceb0577a5dc71d99c697a39322a52b9edbcf42b,99,90,152754,318,555
org.apache:cocoon,cef1465c700ef4afda4fb58bff6d47d89a122d74,494,76,154950,375,599
org.apache:cocoon,a44b375af9fd66098a236d3982bcd78f341028a9,116,32,156132,859,665
org.apache:cocoon,864910f3cff9811b6e883bc20f3554928f61ecd6,247,102,156156,939,652
org.apache:cocoon,e9810fe5ac025d9a20c6260dc832239eaad0ef4e,229,23,156170,1030,698
org.apache:cocoon,89f4d7a7d0de646b46cecd11fd72f123fcdf213c,1312,731,156870,1185,323
org.apache:cocoon,83832c7654f8f4fb2b99c2c4d8e265da13630559,6,30,157626,2398,964
org.apache:cocoon,59fc84234ce677d4adf560d22542ca44f00161bc,384,47,158232,1910,918
org.apache:cocoon,063168202803100661914e3c758e5a9fc2a0ce53,362,324,159736,2178,933
org.apache:cocoon,8fbc834599f396b757f0c0fa254889ec11551639,77,37,159760,2293,1155
org.apache:cocoon,15c1c532ff68775241474d462e98a6651252bc61,728,713,159800,2141,1169
org.apache:cocoon,1810a1e5115d9ba7d32b2643df2608eebcdc33bb,538,76,160758,1557,1151
org.apache:cocoon,f8f6a5609d3395bf45ae1957ee248e314eb778b2,179,47,161532,2089,1197
org.apache:cocoon,bb2d793bbd3809af0790cc5f683f0138cf5e3eca,116,195,161952,1884,1197
org.apache:cocoon,3d8440199d4d36d30636d6bb9174ea4b590c95c7,998,1014,162020,1638,1068
org.apache:cocoon,3d64dfa1b7c22cecb594c1184e82a24c05ae38b2,25,15,162190,2559,2045
org.apache:cocoon,90bd94755ec0998e14c21d04796f8575d5a67df2,7,7,162246,1856,1347
org.apache:cocoon,3d3240e0003467d22630a08cdf97ebf7904cbfcf,162,147,162638,1325,1278
org.apache:cocoon,95701dca52d89f609b757f6323204950ae379ecc,250,436,163016,1308,1378
org.apache:cocoon,890f545a5a30911ab86cc4282e1f65ce806ca6ac,180,14,164752,1442,1619
org.apache:cocoon,a58852b04dff1a92d7b3e350f10e5ef011eb8d01,1328,140,164784,624,619
org.apache:cocoon,1cfaa462c46b6d536fb7fad831db8a6ddf741ed1,617,24,164892,1927,744
org.apache:cocoon,1b9e0783bae6689c9a5d164bdd22c5bc6fa35e93,1327,97,165000,2537,761
org.apache:cocoon,3945e1910f7ee243df34bd4aebc4608c482299c0,477,186,165357,3702,711
org.apache:cocoon,17393511e53820121287f9374dc2cfd46cd5dbdc,504,95,165555,3929,461
org.apache:cocoon,5ec74bbdaf75003bfbc44ca31cfe030781032dd4,297,71,165800,4253,542
org.apache:cocoon,c27194af761e5064f2cc9d33abf0fcc20eacf86c,267,350,166408,3222,473
org.apache:cocoon,b239ae2fca98841f0f3b4af8304af077b813b584,159,107,166704,2872,799
org.apache:cocoon,80665f58fa8e96cadfb9e4717ac02530f322064e,108,85,167178,1704,809
org.apache:cocoon,1cda9bece6deefd2d4d4565a834e62069eb6c7b5,132,80,167216,1335,708
org.apache:cocoon,04abdf22b2e0fa4fbaf9b962f3f183d2b18d13f2,206,26,167496,963,693
org.apache:cocoon,ff9856072c6fd90726e64887786f1715d7995cbe,211,217,168060,872,648
org.apache:cocoon,fa88dd16e608205b10ad2bc14f8778d2704ba61c,55,23,168864,816,515
org.apache:cocoon,ceac237e7480f2d020b48c4b39ded9216802ddbd,96,53,169472,712,431
org.apache:cocoon,ea0526d90c83bca1e2411e096c35bd15baa9d994,173,243,169932,700,399
org.apache:cocoon,c05ba37751286399742c50ddd6ada8b9cb2f432f,541,227,170291,741,562
org.apache:cocoon,6a3ab124c28c028cdc5ea81281c6896dc9aac5e3,1094,924,170664,1076,763
org.apache:cocoon,529cb6a2a27e7ed0d8e28bb1ce406ebb8cdd9946,213,95,171444,1959,1470
org.apache:cocoon,d08ef178e368d78e507bece2cc332f6e55379a06,204,84,171464,2117,1542
org.apache:cocoon,cc7960e222f72a06173a8a61192ac71feefcf125,103,24,171720,2225,1573
org.apache:cocoon,e58e13414e9ebc58aa56d2be6db10c65e5b8085d,109,62,171745,2155,1354
org.apache:cocoon,f2d3a5840006cf82035e76694c73b7e6b64b70d9,28,81,172944,1723,1189
org.apache:cocoon,2f7fec2bfd0c48f82a4742df79b90cade7c45ebb,288,142,176481,657,346
org.apache:cocoon,b04adf1c984bb42e1b0c04eaaa07b79047fbe950,47,130,177723,732,393
org.apache:cocoon,119b6f564b02f4c0230b5263a58e3cb70672e745,101,250,177950,575,439
org.apache:cocoon,7c2f67adce971eb4bdb8f777f0158f7553f853f0,121,96,179008,573,665
org.apache:cocoon,1457a243e6684c686416f1b69e24f297faa88556,165,85,179135,585,699
org.apache:cocoon,0137bc61de13fee80218f3799e8fcc385579f631,60,57,180200,722,703
org.apache:cocoon,c4b232d3fd7bac0be4628da65c5ac9f5fd1f7ed5,105,91,180334,494,618
org.apache:cocoon,b6fa09d32105ed84b87bc80b3a4ff17ba936a0d9,445,152,180661,552,579
org.apache:cocoon,33b91713a426f966bd588877b98ee67c144de3cb,117,125,180976,896,481
org.apache:cocoon,ad1ab330366240fbcdc6a8c11455c5229c236a3f,395,18,181246,892,510
org.apache:cocoon,592e282279d19ca1910732e51a5529ef5accd107,442,14,181800,1122,443
org.apache:cocoon,91915bcebb019f2c5110bccf18c32398787ef1bb,309,48,182595,1504,400
org.apache:cocoon,c8ff0246562c818260e4f12d088d253a90eb3988,56,80,183528,1708,357
org.apache:cocoon,4228931cdc17638a5185329e99b357f2d7fd9681,396,349,184122,1319,285
org.apache:cocoon,0f322c8fc511b03be0719df2dc605e96f4a82cdc,187,190,184928,1598,509
org.apache:cocoon,c0caba3d39ba7b07dd5b1c2475b83b64d4395d5a,8,5,185120,1390,681
org.apache:cocoon,0f3e2d584257cae8ee16dd6460179a85da0cfb2b,110,185,185704,956,672
org.apache:cocoon,0e37112d7e53827779c22ab3adf626610b761a48,862,56,185824,757,809
org.apache:cocoon,1be48d5c155c2a37cdbce74c00e7b5134043d5f7,8,105,186728,1563,785
org.apache:cocoon,716ba3e0b7ee841eecb4aa8cb973e171ba8bc934,816,287,186970,1175,541
org.apache:cocoon,97170c2d5f4857667fcb48196ab4d2e5ebd54665,572,194,186976,1804,638
org.apache:cocoon,9226a6151f4bec47b942b7cb57c789b9b4402848,57,34,187740,2368,827
org.apache:cocoon,1fb8d5c235dfaab8fab386e29956af5a6a210de9,71,16,189240,2315,676
org.apache:cocoon,6b2d5dbc6678cf0dd4e43c58d73d1f78b10ee212,35,29,189410,1524,636
org.apache:cocoon,8627bc75bf8f984f7775b116fa45d5b5d3d7ee79,15,73,189576,1551,560
org.apache:cocoon,7bc39718a19606c402e79af2bcc5f98552a4f571,529,177,189607,750,346
org.apache:cocoon,85923c54657f2a453959228c4ad96ccbdb585448,116,278,189666,707,329
org.apache:cocoon,039cde4884854f5e55f7af3b9407d90d25f0a5af,18,8,190064,766,573
org.apache:cocoon,57d4deb350d9653f94abd55db8964ce83dd12a05,1463,1141,190680,713,565
org.apache:cocoon,810072b72bc842c63886584eb6e09b2729fe622e,262,566,190992,2141,1677
org.apache:cocoon,834dba251111e76cc8e4526a9f3fcba1a33cc8a4,356,340,192231,2388,2170
org.apache:cocoon,3c985815fd52494c32c4b88943c95786dc99d240,22,8,193689,2215,2333
org.apache:cocoon,94a741d076c1bafba32e9706a7ec5e0609f71f38,13,1,195336,2121,2063
org.apache:cocoon,8ac6131305ee4c71dea53a2de67db5179d6ade93,1068,845,196376,2116,2056
org.apache:cocoon,d8e5fba2b8b82f3b67a7be569ee4ed71fb2fd75e,180,65,197112,1721,1760
org.apache:cocoon,57612550d9aa20b18e30842dc54fc06db88b4d38,9,5,197456,1639,1259
org.apache:cocoon,055cd0d3676f5490fc63c45c4a6d9ae744530db5,172,39,197743,1292,924
org.apache:cocoon,ffcd55f49b745aaa76256f14795c5243c0bab197,306,278,198165,1442,955
org.apache:cocoon,d388b3177d6430be2cd021440a98c1f656d4e928,263,573,198300,1735,1232
org.apache:cocoon,ed87064fcc543e1a9617fd908cff65a3f0714730,91,51,198814,930,960
org.apache:cocoon,53d97a039e02d362abc9d9b1fdbf9d4fc62bfaf8,76,48,199692,841,946
org.apache:cocoon,5535a53a9192dfe3e10d2f8b8f3f5ab734f16e13,176,89,200656,908,989
org.apache:cocoon,a9d3d4905f28ea4e395c72ce80acb03bfb478e81,368,112,200763,912,1039
org.apache:cocoon,e9afb99bd694808257229bc2fdfe5f74bd6ef208,170,9,200900,974,873
org.apache:cocoon,909ee512866fdba2fa345df81441e9d93e457a38,407,20,201060,881,309
org.apache:cocoon,fdd06e142768acc804c6b98c4d6a965a3629a282,105,52,204732,1197,278
org.apache:cocoon,34def2ce431c4e1d18cf627f28f90a7ee69c135c,151,102,205600,1226,282
org.apache:cocoon,5bc27c81500d7fabc7df704d3067d064cf9330c3,39,237,205808,1201,295
org.apache:cocoon,ca2f936f29953270bf28192177bb12a1c77ccb10,1152,283,205866,872,420
org.apache:cocoon,6cd8da064c75d70e7ca21171d68ee08027f61dc8,266,306,208017,1854,694
org.apache:cocoon,44391c1a92563511c872cdb41e0b428905af00ed,0,0,208260,1713,980
org.apache:cocoon,60b4656511b13d2f5c831b0d80a0c64da17b8a0f,241,65,208815,1608,928
org.apache:cocoon,99949d429f48fc5b97c93e0662c4b0ea9731eafc,73,59,208899,1698,891
org.apache:cocoon,03e0e1da36a298b780b753e23ea5877b163cb78e,62,8,209538,1732,713
org.apache:cocoon,1bcae97ba51acebfb5fc7e78dd936de11f4d0c22,0,0,209754,642,438
org.apache:cocoon,fd581b5757ade90016a9430b6b57b55639ede880,162,1856,210450,376,132
org.apache:cocoon,ecabc87b2cc05112eca4d00932b2b2aad755ce12,124,37,212340,538,1988
org.apache:cocoon,b5fd817bd0db926404d0856689dd3a4adc3f7b6d,0,0,212445,421,1960
org.apache:cocoon,1a7e06641d4d67cbc7568419db0b5e8ed0896816,453,297,212697,348,1901
org.apache:cocoon,7bc640b6856a8531a46686a3ecf66a0f03102b8c,231,66,213930,739,2190
org.apache:cocoon,6696b44334b4b328d381244ce5d110982d128307,392,351,215650,970,2256
org.apache:cocoon,8081d51ae5b5491561d91d0f7b838849289a02e8,86,46,216645,1200,751
org.apache:cocoon,9154db53a398e49bf62dc990fd2882d3af536112,276,17,217239,1162,760
org.apache:cocoon,dbae3406ed6af698165251930a8c0fa02f086ec2,356,585,217264,1438,777
org.apache:cocoon,97168819ffb8351223057fb921e9dbef667d733d,60,51,217404,1341,1065
org.apache:cocoon,bee9a29298e00a812d9dcd1313fb863847c48e23,807,797,217756,1170,1050
org.apache:cocoon,e15610a5729fc6515d5330784b3c6d26306ec19e,335,592,218652,1585,1496
org.apache:cocoon,7ab90cc46b2aba9ef9450d0fcd10caaf6e00b9e6,139,155,219102,1834,2042
org.apache:cocoon,be1f4c8cd076c2e2b98965330cb5d967c60bcd44,130,219,220948,1697,2180
org.apache:cocoon,eb100f43721190527eb0398c2f14dc9d93c32beb,13,12,222003,1471,1814
org.apache:cocoon,da6aeb4c951379264b8434d1b0c3b8d0f4115735,285,172,222410,1424,1775
org.apache:cocoon,c52713925e8ae0e68710f7aa43dad85dfe86e96f,222,87,222495,902,1150
org.apache:cocoon,9c2e50d65b913abbd0a7f6a2f2af85b675c3b270,96,278,222940,789,645
org.apache:cocoon,eb647dcb9ee49d90cdf6bda757bdfb7ff5cf34ca,93,110,223050,746,768
org.apache:cocoon,4e3cf609382f62bb2169540d7805d87a6db65893,107,49,227076,709,659
org.apache:cocoon,a0a2fdaa758813203f23545e8ce153ee3cc9c186,802,345,227190,803,696
org.apache:cocoon,29f7bbe21cbd6e92ae7118c0c94bc654d56fbeda,123,91,228852,1320,869
org.apache:cocoon,f7f3965c951f256db359b5a51daa97aec0e36f60,6,6,228861,1221,873
org.apache:cocoon,ef1cc11651ac4092bdbbe7df1c7e39060500aa61,1114,212,230020,1131,601
org.apache:cocoon,b3693f3677a377bd44103956385ba5d376f29056,77,77,231726,2152,703
org.apache:cocoon,9903fbc580fee143ccba129a608eb9cdf2c59de2,151,800,231880,2122,731
org.apache:cocoon,d126d7018d321dd93db44a29fd6009dc64a9c75f,0,0,233040,1471,1186
org.apache:cocoon,8a75eb409930212efcf4fee221e09be35a1fc0e4,57,59,233376,1348,1095
org.apache:cocoon,7660d1addaf56dcc927c817d1c7c8131739452f3,69,109,233486,1399,1148
org.apache:cocoon,77419b96a275d7407f1ff41cef8b77c34317160b,273,167,238176,354,1045
org.apache:cocoon,2d614196ee211443fde70632af809c9dfe20fac1,226,84,240720,550,1135
org.apache:cocoon,be8b26b321cb25e5b9d8ccecc63a07e82fd0f4de,127,126,241520,625,419
org.apache:cocoon,c92ce93a62c8b55434faea3bcef392a7711703bc,59,26,243550,752,545
org.apache:cocoon,66ca163c3c141fe9e7eea5bc38562efedd2e4f75,56,51,243595,754,512
org.apache:cocoon,1c1f650262dd63643919c6e3c7c14c4232a89dd2,33,193,244543,741,454
org.apache:cocoon,7850886d509e53a57baf8fa70176ec22d89814d8,643,101,244695,501,480
org.apache:cocoon,62313ffa092ed511b5c4f087733a208fa68671e3,595,404,247503,918,497
org.apache:cocoon,3dbe3135a964eff00243e58400bf262cdca6411c,453,164,248625,1386,775
org.apache:cocoon,f718f237cdd12f792e86bc03da11841cfa7207cb,104,168,251730,1780,913
org.apache:cocoon,8248e3985a7c7b9e144314568c01d4213a3c616e,274,26,251904,1828,1030
org.apache:cocoon,7a7ec9f1b460123be5377e6e7c781d06b180ec34,337,65,252516,2069,863
org.apache:cocoon,4635c62b04be98e3d6fb3e7ad0a78cc4d491fc4a,126,130,253095,1763,827
org.apache:cocoon,dec9ab261f8eedc64839ec29bc0b84053429a448,68,68,254184,1294,553
org.apache:cocoon,1c2f6c2986e80decb4c9d304edc1598cfd91f6c4,146,0,254210,909,457
org.apache:cocoon,4fdcce59a183391fcb3d8e66bbf873717406a679,504,485,254376,951,289
org.apache:cocoon,332bf967d55ee9fb7afa2f458fe15a73139de64a,153,288,254618,1181,748
org.apache:cocoon,eaaf2ed80afb53bea2678b6cb056610224e3d873,55,147,255827,997,971
org.apache:cocoon,1e97642faf5a4524fdc05e6fb13fe35e34f6ebad,628,303,256080,926,988
org.apache:cocoon,fd0462a34adc98f45dbe54d5e81ec612e8063936,2,719,259310,1486,1223
org.apache:cocoon,a8e2e5c148b30d8b1cf0a75a2facd773d527d442,236,81,259974,1342,1942
org.apache:cocoon,2435c5f86e16c59574a674d8b5df7609a519715e,753,884,260772,1074,1538
org.apache:cocoon,a16b728aa4188cee73d9b07578048d42c701e317,197,214,261052,1674,2134
org.apache:cocoon,317f4636dc9997f4d125eab5cb5befc32275f322,183,219,263214,1816,2201
org.apache:cocoon,c4f211fa51c3c1b552ae92ecf48382dff8b5b858,130,45,265928,1371,2117
org.apache:cocoon,7f50dece55f552c8efc5606cb48b792ce815d539,389,95,266505,1499,1443
org.apache:cocoon,5c46353820a6e60f25b1be596d3bc63e66dd90ed,75,54,270942,1652,1457
org.apache:cocoon,3e06a67daf07af1c7dfae75bd32111c0fb852eb6,42,119,271128,974,627
org.apache:cocoon,9d0d48fbc3a43ad9e97d5438a9e1209e3dd4989c,32,51,271572,819,532
org.apache:cocoon,63510f87b22836bbc49c6f9ca2522828e04dfc27,244,16,272194,668,364
org.apache:cocoon,a71347a49d66a81a768ca122dd90263c73dafa01,157,185,272484,782,335
org.apache:cocoon,2bf541c66b9f09b79dc1f7baf786a19f6bed902f,456,249,273448,550,425
org.apache:cocoon,0ba947354c94c59a570dbee4ce97b68f0069ab12,223,196,273468,931,620
org.apache:cocoon,ea60ce5e89bc66bc77b96dd65f1c41853ef40a31,35,1104,273938,1112,697
org.apache:cocoon,3d6271ab2d6ae6fc68735ba6e7e68512b6ef69bc,0,0,274536,1115,1750
org.apache:cocoon,dc88a6a8a60803d8e2b5c29c5d8fc42b00aca2d6,72,40,276545,871,1734
org.apache:cocoon,518e3f80e36fd9a65480973f48bd0863cb25bbe8,12,12,277584,786,1589
org.apache:cocoon,fdf86570518f2150e96c9e96e4d18f1aeda939a9,178,83,277717,342,1352
org.apache:cocoon,d2298064e947d9eb06f83765de02dd7e83003109,26,0,277824,297,1239
org.apache:cocoon,13ceea132faa4e0281b435f7678cce600f6016ae,52,70,277956,288,135
org.apache:cocoon,53c6e7bc850aaf31378b68dfb00e094b816b3798,4,3,279696,340,205
org.apache:cocoon,60b76fb18356ec23234a52e4862b397f266d6335,836,306,279888,272,168
org.apache:cocoon,9f41de0995958516c5aee4ee587baf42c966637c,346,49,280533,1096,462
org.apache:cocoon,f06844e4c994daedae38281863566d77e6171195,298,316,281904,1264,428
org.apache:cocoon,f98e11f4ce5f3d6516ac249ffffa124ab6dda4b3,85,455,283030,1536,744
